,Date,Close,Volume
125,2021-07-26 11-35,3702.48,4952.0
126,2021-07-26 11-36,3702.2859,4962.0
127,2021-07-26 11-37,3703.3552,3098.0
128,2021-07-26 11-38,3700.23,6788.0
129,2021-07-26 11-39,3702.5,3578.0
130,2021-07-26 11-40,3703.0,1157.0
131,2021-07-26 11-41,3701.5801,1439.0
132,2021-07-26 11-42,3701.24,3835.0
133,2021-07-26 11-43,3700.5901,1640.0
134,2021-07-26 11-44,3699.0112,2765.0
135,2021-07-26 11-45,3699.8601,2306.0
136,2021-07-26 11-46,3698.8101,1254.0
137,2021-07-26 11-47,3700.0952,4591.0
138,2021-07-26 11-48,3700.0952,0.0
139,2021-07-26 11-49,3700.1599,3251.0
140,2021-07-26 11-50,3697.7751,3700.0
141,2021-07-26 11-51,3696.4028,5858.0
142,2021-07-26 11-52,3698.0151,4293.0
143,2021-07-26 11-53,3698.6201,2277.0
144,2021-07-26 11-54,3696.1299,1580.0
145,2021-07-26 11-55,3698.4248,1206.0
146,2021-07-26 11-56,3701.7,4885.0
147,2021-07-26 11-57,3701.72,2290.0
148,2021-07-26 11-58,3701.1399,2722.0
149,2021-07-26 11-59,3701.1399,0.0
150,2021-07-26 12-00,3700.874,5277.0
151,2021-07-26 12-01,3702.1448,2106.0
152,2021-07-26 12-02,3700.9299,1777.0
153,2021-07-26 12-03,3697.6799,2524.0
154,2021-07-26 12-04,3698.1904,1933.0
155,2021-07-26 12-05,3698.1448,1726.0
156,2021-07-26 12-06,3698.1448,0.0
157,2021-07-26 12-07,3696.45,7421.0
158,2021-07-26 12-08,3696.45,0.0
159,2021-07-26 12-09,3700.0,6123.0
160,2021-07-26 12-10,3698.8601,2483.0
161,2021-07-26 12-11,3697.53,3025.0
162,2021-07-26 12-12,3697.53,0.0
163,2021-07-26 12-13,3695.6643,5634.0
164,2021-07-26 12-14,3693.6768,5500.0
165,2021-07-26 12-15,3694.99,3406.0
166,2021-07-26 12-16,3693.0,5025.0
167,2021-07-26 12-17,3694.7361,2509.0
168,2021-07-26 12-18,3694.8601,3187.0
169,2021-07-26 12-19,3695.0,2478.0
170,2021-07-26 12-20,3695.4153,2617.0
171,2021-07-26 12-21,3693.6201,2450.0
172,2021-07-26 12-22,3694.3101,1296.0
173,2021-07-26 12-23,3694.1599,3528.0
174,2021-07-26 12-24,3694.8701,1097.0
175,2021-07-26 12-25,3694.6299,5186.0
176,2021-07-26 12-26,3693.5,5971.0
177,2021-07-26 12-27,3696.55,1576.0
178,2021-07-26 12-28,3695.5701,1546.0
179,2021-07-26 12-29,3695.5701,0.0
180,2021-07-26 12-30,3696.0864,2175.0
181,2021-07-26 12-31,3695.6299,4917.0
182,2021-07-26 12-32,3693.22,10059.0
183,2021-07-26 12-33,3692.47,4067.0
184,2021-07-26 12-34,3692.792,4859.0
185,2021-07-26 12-35,3689.0901,7444.0
186,2021-07-26 12-36,3692.4919,2579.0
187,2021-07-26 12-37,3690.9099,2518.0
188,2021-07-26 12-38,3690.0,2091.0
189,2021-07-26 12-39,3690.0,2377.0
190,2021-07-26 12-40,3691.76,1915.0
191,2021-07-26 12-41,3690.2,2674.0
192,2021-07-26 12-42,3692.0,4130.0
193,2021-07-26 12-43,3692.8477,2449.0
194,2021-07-26 12-44,3692.6448,1805.0
195,2021-07-26 12-45,3693.4099,1116.0
196,2021-07-26 12-46,3694.4575,5113.0
197,2021-07-26 12-47,3696.0,1945.0
198,2021-07-26 12-48,3697.1953,1960.0
199,2021-07-26 12-49,3695.2,4835.0
200,2021-07-26 12-50,3695.2,0.0
201,2021-07-26 12-51,3694.9399,3343.0
202,2021-07-26 12-52,3695.3601,1021.0
203,2021-07-26 12-53,3695.54,4815.0
204,2021-07-26 12-54,3696.6899,1809.0
205,2021-07-26 12-55,3697.24,2757.0
206,2021-07-26 12-56,3696.5449,1634.0
207,2021-07-26 12-57,3698.6699,2900.0
208,2021-07-26 12-58,3699.3899,5181.0
209,2021-07-26 12-59,3699.6699,1193.0
210,2021-07-26 13-00,3697.55,3467.0
211,2021-07-26 13-01,3698.4551,1004.0
212,2021-07-26 13-02,3700.4648,1239.0
213,2021-07-26 13-03,3700.8899,3612.0
214,2021-07-26 13-04,3699.3101,1448.0
215,2021-07-26 13-05,3699.9551,1819.0
216,2021-07-26 13-06,3699.27,2747.0
217,2021-07-26 13-07,3699.9299,916.0
218,2021-07-26 13-08,3699.9299,0.0
219,2021-07-26 13-09,3699.9353,2432.0
220,2021-07-26 13-10,3700.55,2016.0
221,2021-07-26 13-11,3700.9299,2172.0
222,2021-07-26 13-12,3700.9299,0.0
223,2021-07-26 13-13,3700.3701,5620.0
224,2021-07-26 13-14,3702.5,4910.0
225,2021-07-26 13-15,3701.8701,2917.0
226,2021-07-26 13-16,3701.8772,1087.0
227,2021-07-26 13-17,3703.1899,2466.0
228,2021-07-26 13-18,3703.97,3257.0
229,2021-07-26 13-19,3703.97,0.0
230,2021-07-26 13-20,3703.26,6624.0
231,2021-07-26 13-21,3703.4868,840.0
232,2021-07-26 13-22,3703.98,4929.0
233,2021-07-26 13-23,3705.9099,12095.0
234,2021-07-26 13-24,3705.9099,0.0
235,2021-07-26 13-25,3705.4399,2266.0
236,2021-07-26 13-26,3704.98,3919.0
237,2021-07-26 13-27,3703.4099,3074.0
238,2021-07-26 13-28,3703.4099,0.0
239,2021-07-26 13-29,3705.99,4024.0
240,2021-07-26 13-30,3705.8972,3916.0
241,2021-07-26 13-31,3704.76,1352.0
242,2021-07-26 13-32,3704.9099,850.0
243,2021-07-26 13-33,3704.4399,1892.0
244,2021-07-26 13-34,3704.55,3408.0
245,2021-07-26 13-35,3704.55,0.0
246,2021-07-26 13-36,3703.74,4161.0
247,2021-07-26 13-37,3705.0151,1674.0
248,2021-07-26 13-38,3705.0151,0.0
249,2021-07-26 13-39,3703.0,2740.0
250,2021-07-26 13-40,3704.0901,1428.0
251,2021-07-26 13-41,3705.6899,2864.0
252,2021-07-26 13-42,3705.6899,0.0
253,2021-07-26 13-43,3707.1223,6235.0
254,2021-07-26 13-44,3707.1399,6450.0
255,2021-07-26 13-45,3706.0,3597.0
256,2021-07-26 13-46,3706.0,0.0
257,2021-07-26 13-47,3705.7048,4744.0
258,2021-07-26 13-48,3703.1899,4774.0
259,2021-07-26 13-49,3702.9448,2744.0
260,2021-07-26 13-50,3702.9448,0.0
261,2021-07-26 13-51,3702.4199,3411.0
262,2021-07-26 13-52,3702.2,2851.0
263,2021-07-26 13-53,3701.1201,2512.0
264,2021-07-26 13-54,3698.0,6195.0
265,2021-07-26 13-55,3699.6101,4204.0
266,2021-07-26 13-56,3699.6499,2190.0
267,2021-07-26 13-57,3699.3047,924.0
268,2021-07-26 13-58,3698.53,36419.0
269,2021-07-26 13-59,3698.23,2765.0
270,2021-07-26 14-00,3697.03,2241.0
271,2021-07-26 14-01,3700.6001,7447.0
272,2021-07-26 14-02,3702.6299,5680.0
273,2021-07-26 14-03,3705.0,7418.0
274,2021-07-26 14-04,3705.0,6822.0
275,2021-07-26 14-05,3705.0,0.0
276,2021-07-26 14-06,3704.47,11120.0
277,2021-07-26 14-07,3706.1599,6408.0
278,2021-07-26 14-08,3704.6799,3105.0
279,2021-07-26 14-09,3705.1472,3238.0
280,2021-07-26 14-10,3706.48,2795.0
281,2021-07-26 14-11,3705.75,3216.0
282,2021-07-26 14-12,3706.1899,1464.0
283,2021-07-26 14-13,3706.1899,0.0
284,2021-07-26 14-14,3703.6001,4404.0
285,2021-07-26 14-15,3699.1001,4681.0
286,2021-07-26 14-16,3699.1599,4215.0
287,2021-07-26 14-17,3701.2048,2890.0
288,2021-07-26 14-18,3698.8401,3115.0
289,2021-07-26 14-19,3698.1299,4280.0
290,2021-07-26 14-20,3697.1201,2771.0
291,2021-07-26 14-21,3695.4299,4373.0
292,2021-07-26 14-22,3696.0,3104.0
293,2021-07-26 14-23,3695.3501,2875.0
294,2021-07-26 14-24,3694.7952,3432.0
295,2021-07-26 14-25,3694.0352,6965.0
296,2021-07-26 14-26,3693.8999,2543.0
297,2021-07-26 14-27,3693.3701,2937.0
298,2021-07-26 14-28,3693.8247,7903.0
299,2021-07-26 14-29,3694.6152,5616.0
300,2021-07-26 14-30,3694.6152,0.0
301,2021-07-26 14-31,3692.01,8271.0
302,2021-07-26 14-32,3692.5701,6144.0
303,2021-07-26 14-33,3690.6599,2705.0
304,2021-07-26 14-34,3690.8352,2859.0
305,2021-07-26 14-35,3691.8601,9540.0
306,2021-07-26 14-36,3689.1648,5966.0
307,2021-07-26 14-37,3689.76,8209.0
308,2021-07-26 14-38,3688.8447,10422.0
309,2021-07-26 14-39,3686.7727,6905.0
310,2021-07-26 14-40,3687.1899,10137.0
311,2021-07-26 14-41,3686.8025,2188.0
312,2021-07-26 14-42,3688.1299,2553.0
313,2021-07-26 14-43,3688.75,3223.0
314,2021-07-26 14-44,3690.01,5119.0
315,2021-07-26 14-45,3689.3899,5777.0
316,2021-07-26 14-46,3689.0,6761.0
317,2021-07-26 14-47,3689.9751,3350.0
318,2021-07-26 14-48,3691.0,5022.0
319,2021-07-26 14-49,3691.98,5376.0
320,2021-07-26 14-50,3691.6299,3112.0
321,2021-07-26 14-51,3691.6299,0.0
322,2021-07-26 14-52,3693.5901,5157.0
323,2021-07-26 14-53,3694.2,10148.0
324,2021-07-26 14-54,3693.1499,2659.0
325,2021-07-26 14-55,3693.1699,2831.0
326,2021-07-26 14-56,3695.55,6144.0
327,2021-07-26 14-57,3693.8999,3459.0
328,2021-07-26 14-58,3696.6399,6393.0
329,2021-07-26 14-59,3697.0,1809.0
330,2021-07-26 15-00,3695.0,6087.0
331,2021-07-26 15-01,3696.5581,3254.0
332,2021-07-26 15-02,3695.2,4094.0
333,2021-07-26 15-03,3696.6047,3256.0
334,2021-07-26 15-04,3697.1599,4088.0
335,2021-07-26 15-05,3697.23,4159.0
336,2021-07-26 15-06,3698.78,6066.0
337,2021-07-26 15-07,3696.79,4116.0
338,2021-07-26 15-08,3698.0701,3312.0
339,2021-07-26 15-09,3698.0701,0.0
340,2021-07-26 15-10,3695.02,9663.0
341,2021-07-26 15-11,3696.4099,4804.0
342,2021-07-26 15-12,3697.8101,3342.0
343,2021-07-26 15-13,3697.1299,2941.0
344,2021-07-26 15-14,3698.3501,5726.0
345,2021-07-26 15-15,3698.3501,0.0
346,2021-07-26 15-16,3697.96,8888.0
347,2021-07-26 15-17,3699.26,2610.0
348,2021-07-26 15-18,3695.8501,5438.0
349,2021-07-26 15-19,3696.4199,4878.0
350,2021-07-26 15-20,3695.8301,5656.0
351,2021-07-26 15-21,3697.03,3271.0
352,2021-07-26 15-22,3697.23,4246.0
353,2021-07-26 15-23,3696.6648,4729.0
354,2021-07-26 15-24,3694.53,6537.0
355,2021-07-26 15-25,3693.73,5826.0
356,2021-07-26 15-26,3693.8,4787.0
357,2021-07-26 15-27,3691.03,9253.0
358,2021-07-26 15-28,3687.6248,15400.0
359,2021-07-26 15-29,3686.554,11030.0
360,2021-07-26 15-30,3688.2275,5088.0
361,2021-07-26 15-31,3690.53,5118.0
362,2021-07-26 15-32,3692.0713,6863.0
363,2021-07-26 15-33,3691.76,4006.0
364,2021-07-26 15-34,3691.4099,7046.0
365,2021-07-26 15-35,3692.6699,5418.0
366,2021-07-26 15-36,3692.5249,3393.0
367,2021-07-26 15-37,3692.3301,5757.0
368,2021-07-26 15-38,3692.21,7222.0
369,2021-07-26 15-39,3691.52,4532.0
370,2021-07-26 15-40,3692.9368,7279.0
371,2021-07-26 15-41,3693.52,8102.0
372,2021-07-26 15-42,3695.0,7593.0
373,2021-07-26 15-43,3695.46,4145.0
374,2021-07-26 15-44,3694.3369,12646.0
375,2021-07-26 15-45,3696.03,7284.0
376,2021-07-26 15-46,3695.98,8924.0
377,2021-07-26 15-47,3697.2,9220.0
378,2021-07-26 15-48,3698.3447,8804.0
379,2021-07-26 15-49,3696.7449,5735.0
380,2021-07-27 09-31,3682.0151,84487.0
381,2021-07-27 09-32,3682.0151,0.0
382,2021-07-27 09-33,3680.3,62817.0
383,2021-07-27 09-34,3680.3,0.0
384,2021-07-27 09-35,3682.6001,71916.0
385,2021-07-27 09-36,3682.0,16287.0
386,2021-07-27 09-37,3682.0,0.0
387,2021-07-27 09-38,3682.0,26923.0
388,2021-07-27 09-39,3680.0701,10623.0
389,2021-07-27 09-40,3678.2,17694.0
390,2021-07-27 09-41,3679.4099,6951.0
391,2021-07-27 09-42,3681.0,13522.0
392,2021-07-27 09-43,3681.0,0.0
393,2021-07-27 09-44,3674.9099,29884.0
394,2021-07-27 09-45,3674.9099,0.0
395,2021-07-27 09-46,3678.4299,22235.0
396,2021-07-27 09-47,3677.1699,9101.0
397,2021-07-27 09-48,3677.1699,0.0
398,2021-07-27 09-49,3678.25,20209.0
399,2021-07-27 09-50,3678.8999,14968.0
400,2021-07-27 09-51,3678.8999,0.0
401,2021-07-27 09-52,3677.0437,14973.0
402,2021-07-27 09-53,3671.7351,22857.0
403,2021-07-27 09-54,3669.9199,14362.0
404,2021-07-27 09-55,3669.3401,8767.0
405,2021-07-27 09-56,3671.02,11536.0
406,2021-07-27 09-57,3671.02,0.0
407,2021-07-27 09-58,3665.48,24020.0
408,2021-07-27 09-59,3665.48,0.0
409,2021-07-27 10-00,3665.48,0.0
410,2021-07-27 10-01,3665.48,0.0
411,2021-07-27 10-02,3662.1201,42154.0
412,2021-07-27 10-03,3660.45,9853.0
413,2021-07-27 10-04,3660.45,0.0
414,2021-07-27 10-05,3651.6248,61290.0
415,2021-07-27 10-06,3648.4436,18892.0
416,2021-07-27 10-07,3654.6001,11872.0
417,2021-07-27 10-08,3654.6001,0.0
418,2021-07-27 10-09,3654.6001,0.0
419,2021-07-27 10-10,3654.6001,0.0
420,2021-07-27 10-11,3654.6001,0.0
421,2021-07-27 10-12,3642.0012,64774.0
422,2021-07-27 10-13,3642.0012,0.0
423,2021-07-27 10-14,3642.0012,0.0
424,2021-07-27 10-15,3642.0012,0.0
425,2021-07-27 10-16,3642.0012,0.0
426,2021-07-27 10-17,3633.0,108397.0
427,2021-07-27 10-18,3633.0,0.0
428,2021-07-27 10-19,3633.0,0.0
429,2021-07-27 10-20,3631.5752,43932.0
430,2021-07-27 10-21,3631.5752,0.0
431,2021-07-27 10-22,3631.5752,0.0
432,2021-07-27 10-23,3631.5752,0.0
433,2021-07-27 10-24,3631.5752,0.0
434,2021-07-27 10-25,3631.5752,0.0
435,2021-07-27 10-26,3640.8701,83988.0
436,2021-07-27 10-27,3640.8701,0.0
437,2021-07-27 10-28,3640.8701,0.0
438,2021-07-27 10-29,3644.5,33720.0
439,2021-07-27 10-30,3641.6201,10684.0
440,2021-07-27 10-31,3636.4648,18494.0
441,2021-07-27 10-32,3635.1799,12036.0
442,2021-07-27 10-33,3632.0,7701.0
443,2021-07-27 10-34,3632.0,0.0
444,2021-07-27 10-35,3632.0,0.0
445,2021-07-27 10-36,3632.0,0.0
446,2021-07-27 10-37,3632.0,0.0
447,2021-07-27 10-38,3632.0,0.0
448,2021-07-27 10-39,3632.0,0.0
449,2021-07-27 10-40,3632.0,0.0
450,2021-07-27 10-41,3632.0,0.0
451,2021-07-27 10-42,3628.3201,85734.0
452,2021-07-27 10-43,3630.1899,6893.0
453,2021-07-27 10-44,3633.7351,7604.0
454,2021-07-27 10-45,3633.7351,0.0
455,2021-07-27 10-46,3635.2644,13531.0
456,2021-07-27 10-47,3628.3799,16559.0
457,2021-07-27 10-48,3628.3799,0.0
458,2021-07-27 10-49,3627.5,15400.0
459,2021-07-27 10-50,3627.0752,8297.0
460,2021-07-27 10-51,3625.0,9580.0
461,2021-07-27 10-52,3625.0,0.0
462,2021-07-27 10-53,3625.0,0.0
463,2021-07-27 10-54,3619.99,48497.0
464,2021-07-27 10-55,3622.6899,16588.0
465,2021-07-27 10-56,3629.0,9392.0
466,2021-07-27 10-57,3627.24,7180.0
467,2021-07-27 10-58,3626.0,4892.0
468,2021-07-27 10-59,3626.0,0.0
469,2021-07-27 11-00,3626.0,0.0
470,2021-07-27 11-01,3626.0,0.0
471,2021-07-27 11-02,3626.0,0.0
472,2021-07-27 11-03,3626.0,0.0
473,2021-07-27 11-04,3626.0,0.0
474,2021-07-27 11-05,3626.0,0.0
475,2021-07-27 11-06,3626.0,0.0
476,2021-07-27 11-07,3626.0,0.0
477,2021-07-27 11-08,3626.0,0.0
478,2021-07-27 11-09,3626.0,0.0
479,2021-07-27 11-10,3626.0,0.0
480,2021-07-27 11-11,3626.0,0.0
481,2021-07-27 11-12,3626.0,0.0
482,2021-07-27 11-13,3623.28,131568.0
483,2021-07-27 11-14,3625.01,7328.0
484,2021-07-27 11-15,3625.01,0.0
485,2021-07-27 11-16,3618.9551,15203.0
486,2021-07-27 11-17,3615.78,11925.0
487,2021-07-27 11-18,3616.8201,11589.0
488,2021-07-27 11-19,3614.8152,8116.0
489,2021-07-27 11-20,3612.24,14569.0
490,2021-07-27 11-21,3612.1201,9046.0
491,2021-07-27 11-22,3612.9375,11356.0
492,2021-07-27 11-23,3613.0,7920.0
493,2021-07-27 11-24,3611.0847,11256.0
494,2021-07-27 11-25,3611.3999,11996.0
495,2021-07-27 11-26,3608.5,10109.0
496,2021-07-27 11-27,3606.8701,13450.0
497,2021-07-27 11-28,3606.02,6195.0
498,2021-07-27 11-29,3612.53,15975.0
499,2021-07-27 11-30,3610.5901,10785.0
500,2021-07-27 11-31,3610.0327,8895.0
501,2021-07-27 11-32,3609.8152,8981.0
502,2021-07-27 11-33,3603.3447,18589.0
503,2021-07-27 11-34,3602.3953,17406.0
504,2021-07-27 11-35,3598.1799,44816.0
505,2021-07-27 11-36,3593.8972,11043.0
506,2021-07-27 11-37,3598.8779,18733.0
507,2021-07-27 11-38,3597.3799,18643.0
508,2021-07-27 11-39,3598.0,19320.0
509,2021-07-27 11-40,3599.1299,40088.0
510,2021-07-27 11-41,3600.3999,14892.0
511,2021-07-27 11-42,3599.24,13435.0
512,2021-07-27 11-43,3595.0,40220.0
513,2021-07-27 11-44,3600.5901,11225.0
514,2021-07-27 11-45,3604.55,11641.0
515,2021-07-27 11-46,3603.5952,5681.0
516,2021-07-27 11-47,3604.1428,10642.0
517,2021-07-27 11-48,3603.7864,7093.0
518,2021-07-27 11-49,3602.0752,4202.0
519,2021-07-27 11-50,3604.8301,6804.0
520,2021-07-27 11-51,3604.74,4706.0
521,2021-07-27 11-52,3606.5901,9629.0
522,2021-07-27 11-53,3606.28,5626.0
523,2021-07-27 11-54,3607.3799,9135.0
524,2021-07-27 11-55,3607.1799,7416.0
525,2021-07-27 11-56,3606.3899,10271.0
526,2021-07-27 11-57,3602.5508,6225.0
527,2021-07-27 11-58,3601.28,7532.0
528,2021-07-27 11-59,3605.51,7219.0
529,2021-07-27 12-00,3597.0,11268.0
530,2021-07-27 12-01,3588.728,21610.0
531,2021-07-27 12-02,3593.0959,10806.0
532,2021-07-27 12-03,3596.21,9869.0
533,2021-07-27 12-04,3593.72,4077.0
534,2021-07-27 12-05,3594.0151,10366.0
535,2021-07-27 12-06,3593.7048,7182.0
536,2021-07-27 12-07,3596.2,7834.0
537,2021-07-27 12-08,3595.3301,16350.0
538,2021-07-27 12-09,3597.8799,5131.0
539,2021-07-27 12-10,3595.8,5630.0
540,2021-07-27 12-11,3595.0,3580.0
541,2021-07-27 12-12,3593.0,4210.0
542,2021-07-27 12-13,3593.3999,6876.0
543,2021-07-27 12-14,3593.5,10209.0
544,2021-07-27 12-15,3595.4099,11046.0
545,2021-07-27 12-16,3595.0,5528.0
546,2021-07-27 12-17,3599.3899,10014.0
547,2021-07-27 12-18,3598.3601,7770.0
548,2021-07-27 12-19,3598.3601,0.0
549,2021-07-27 12-20,3599.6553,12382.0
550,2021-07-27 12-21,3600.9648,4553.0
551,2021-07-27 12-22,3604.1648,6054.0
552,2021-07-27 12-23,3603.76,9049.0
553,2021-07-27 12-24,3601.97,5416.0
554,2021-07-27 12-25,3601.0752,2511.0
555,2021-07-27 12-26,3601.5637,5519.0
556,2021-07-27 12-27,3603.4951,5233.0
557,2021-07-27 12-28,3603.6399,3251.0
558,2021-07-27 12-29,3604.3333,6179.0
559,2021-07-27 12-30,3601.6848,4614.0
560,2021-07-27 12-31,3605.1699,4308.0
561,2021-07-27 12-32,3603.21,3087.0
562,2021-07-27 12-33,3600.8,6588.0
563,2021-07-27 12-34,3595.01,7484.0
564,2021-07-27 12-35,3598.71,7234.0
565,2021-07-27 12-36,3598.0801,1686.0
566,2021-07-27 12-37,3600.1753,7083.0
567,2021-07-27 12-38,3600.0,3725.0
568,2021-07-27 12-39,3599.3447,5031.0
569,2021-07-27 12-40,3599.1599,2036.0
570,2021-07-27 12-41,3603.26,4710.0
571,2021-07-27 12-42,3605.26,5150.0
572,2021-07-27 12-43,3605.02,8812.0
573,2021-07-27 12-44,3605.5801,9067.0
574,2021-07-27 12-45,3605.26,5932.0
575,2021-07-27 12-46,3603.0601,7865.0
576,2021-07-27 12-47,3605.0,2250.0
577,2021-07-27 12-48,3605.5801,7718.0
578,2021-07-27 12-49,3606.0801,6293.0
579,2021-07-27 12-50,3610.45,15055.0
580,2021-07-27 12-51,3606.0601,3146.0
581,2021-07-27 12-52,3600.0,10365.0
582,2021-07-27 12-53,3597.7952,4306.0
583,2021-07-27 12-54,3596.9248,8437.0
584,2021-07-27 12-55,3596.0,5070.0
585,2021-07-27 12-56,3594.5,5059.0
586,2021-07-27 12-57,3598.3701,3450.0
587,2021-07-27 12-58,3598.6101,3648.0
588,2021-07-27 12-59,3595.9675,1328.0
589,2021-07-27 13-00,3595.7439,3587.0
590,2021-07-27 13-01,3598.0,2747.0
591,2021-07-27 13-02,3598.49,2180.0
592,2021-07-27 13-03,3598.1001,3666.0
593,2021-07-27 13-04,3594.532,6222.0
594,2021-07-27 13-05,3595.3899,7521.0
