,Date,Close,Volume,rolling_close,rolling_volume
2587,2021-05-18 13-53,3265.0,11555.0,,
2588,2021-05-18 13-54,3265.5,6271.0,,
2589,2021-05-18 13-55,3266.2847,6830.0,,
2590,2021-05-18 13-56,3264.5701,3793.0,,
2591,2021-05-18 13-57,3264.5701,0.0,,
2592,2021-05-18 13-58,3267.5,6103.0,,
2593,2021-05-18 13-59,3267.4099,5669.0,,
2594,2021-05-18 14-00,3268.5,2959.0,,
2595,2021-05-18 14-01,3268.6001,4614.0,,
2596,2021-05-18 14-02,3266.2,2536.0,,
2597,2021-05-18 14-03,3265.6001,3908.0,,
2598,2021-05-18 14-04,3263.7849,3267.0,,
2599,2021-05-18 14-05,3263.7849,0.0,,
2600,2021-05-18 14-06,3267.6899,10044.0,,
2601,2021-05-18 14-07,3267.01,3101.0,,
2602,2021-05-18 14-08,3267.6101,1779.0,,
2603,2021-05-18 14-09,3266.5208,2152.0,,
2604,2021-05-18 14-10,3264.99,2313.0,,
2605,2021-05-18 14-11,3263.0002,2121.0,,
2606,2021-05-18 14-12,3265.22,1620.0,,
2607,2021-05-18 14-13,3265.22,2696.0,,
2608,2021-05-18 14-14,3265.8335,2310.0,,
2609,2021-05-18 14-15,3264.3799,5633.0,,
2610,2021-05-18 14-16,3265.3149,3247.0,,
2611,2021-05-18 14-17,3263.0549,4546.0,,
2612,2021-05-18 14-18,3263.6499,3554.0,,
2613,2021-05-18 14-19,3260.8701,6598.0,,
2614,2021-05-18 14-20,3262.8701,5027.0,,
2615,2021-05-18 14-21,3259.1384,3525.0,,
2616,2021-05-18 14-22,3259.27,3272.0,,
2617,2021-05-18 14-23,3260.8201,2387.0,,
2618,2021-05-18 14-24,3258.6599,7783.0,,
2619,2021-05-18 14-25,3261.1399,4641.0,,
2620,2021-05-18 14-26,3261.2,3143.0,,
2621,2021-05-18 14-27,3261.0,4175.0,,
2622,2021-05-18 14-28,3262.76,3735.0,,
2623,2021-05-18 14-29,3261.3501,4573.0,,
2624,2021-05-18 14-30,3260.6799,4877.0,,
2625,2021-05-18 14-31,3259.9917,5216.0,,
2626,2021-05-18 14-32,3258.8013,3261.0,,
2627,2021-05-18 14-33,3259.0901,2905.0,,
2628,2021-05-18 14-34,3254.28,7710.0,,
2629,2021-05-18 14-35,3252.8,10164.0,,
2630,2021-05-18 14-36,3250.8701,6583.0,,
2631,2021-05-18 14-37,3249.2593,10879.0,,
2632,2021-05-18 14-38,3250.2,7980.0,,
2633,2021-05-18 14-39,3249.3752,3530.0,,
2634,2021-05-18 14-40,3249.5,5601.0,,
2635,2021-05-18 14-41,3248.4399,10661.0,,
2636,2021-05-18 14-42,3245.71,5616.0,,
2637,2021-05-18 14-43,3246.0701,12951.0,,
2638,2021-05-18 14-44,3247.855,6459.0,,
2639,2021-05-18 14-45,3247.3501,3386.0,,
2640,2021-05-18 14-46,3244.8501,2686.0,,
2641,2021-05-18 14-47,3245.3799,2928.0,,
2642,2021-05-18 14-48,3247.7463,1912.0,,
2643,2021-05-18 14-49,3248.3899,6381.0,,
2644,2021-05-18 14-50,3251.95,5776.0,,
2645,2021-05-18 14-51,3251.28,6763.0,,
2646,2021-05-18 14-52,3250.2,6911.0,,
2647,2021-05-18 14-53,3249.6543,3645.0,,
2648,2021-05-18 14-54,3251.23,5091.0,,
2649,2021-05-18 14-55,3247.74,3778.0,,
2650,2021-05-18 14-56,3249.3201,3399.0,,
2651,2021-05-18 14-57,3249.3201,0.0,,
2652,2021-05-18 14-58,3248.0,7029.0,,
2653,2021-05-18 14-59,3248.175,2717.0,,
2654,2021-05-18 15-00,3250.8401,3865.0,,
2655,2021-05-18 15-01,3251.0801,5838.0,,
2656,2021-05-18 15-02,3249.3101,4657.0,,
2657,2021-05-18 15-03,3251.8,2061.0,,
2658,2021-05-18 15-04,3251.9951,4878.0,,
2659,2021-05-18 15-05,3249.0,5161.0,,
2660,2021-05-18 15-06,3250.2456,5443.0,,
2661,2021-05-18 15-07,3249.71,4178.0,,
2662,2021-05-18 15-08,3249.29,1510.0,,
2663,2021-05-18 15-09,3250.5,2440.0,,
2664,2021-05-18 15-10,3252.9651,10275.0,,
2665,2021-05-18 15-11,3250.5349,7516.0,,
2666,2021-05-18 15-12,3250.0249,4183.0,,
2667,2021-05-18 15-13,3250.405,2575.0,,
2668,2021-05-18 15-14,3247.6599,6143.0,,
2669,2021-05-18 15-15,3246.7476,3434.0,,
2670,2021-05-18 15-16,3249.27,5592.0,,
2671,2021-05-18 15-17,3248.4299,2838.0,,
2672,2021-05-18 15-18,3250.98,3732.0,,
2673,2021-05-18 15-19,3251.1799,8527.0,,
2674,2021-05-18 15-20,3251.6001,7209.0,,
2675,2021-05-18 15-21,3250.9299,5677.0,,
2676,2021-05-18 15-22,3250.5449,2318.0,,
2677,2021-05-18 15-23,3251.385,5547.0,,
2678,2021-05-18 15-24,3252.4851,4625.0,,
2679,2021-05-18 15-25,3254.0,5113.0,,
2680,2021-05-18 15-26,3256.6001,6328.0,,
2681,2021-05-18 15-27,3254.9253,7332.0,,
2682,2021-05-18 15-28,3255.0701,3745.0,,
2683,2021-05-18 15-29,3253.8899,1979.0,,
2684,2021-05-18 15-30,3255.0,3669.0,,
2685,2021-05-18 15-31,3257.3101,5566.0,,
2686,2021-05-18 15-32,3255.77,4160.0,,
2687,2021-05-18 15-33,3254.8701,2640.0,,
2688,2021-05-18 15-34,3253.9351,3646.0,,
2689,2021-05-18 15-35,3255.2,4853.0,,
2690,2021-05-18 15-36,3252.7576,32536.0,,
2691,2021-05-18 15-37,3252.23,5599.0,,
2692,2021-05-18 15-38,3251.925,6897.0,,
2693,2021-05-18 15-39,3253.99,4590.0,,
2694,2021-05-18 15-40,3253.49,5169.0,,
2695,2021-05-18 15-41,3253.1001,2916.0,,
2696,2021-05-18 15-42,3250.4299,5532.0,,
2697,2021-05-18 15-43,3251.4951,5071.0,,
2698,2021-05-18 15-44,3250.0,8122.0,,
2699,2021-05-18 15-45,3250.1699,6374.0,,
2700,2021-05-18 15-46,3247.5801,7105.0,,
2701,2021-05-18 15-47,3247.5649,8899.0,,
2702,2021-05-19 09-30,3197.3101,125652.0,,
2703,2021-05-19 09-31,3197.2,14299.0,,
2704,2021-05-19 09-32,3197.5801,14859.0,,
2705,2021-05-19 09-33,3199.8701,19546.0,,
2706,2021-05-19 09-34,3197.05,32413.0,,
2707,2021-05-19 09-35,3198.5249,15863.0,,
2708,2021-05-19 09-36,3191.1201,27758.0,,
2709,2021-05-19 09-37,3189.8,17010.0,,
2710,2021-05-19 09-38,3188.0,24113.0,,
2711,2021-05-19 09-39,3188.6125,13093.0,,
2712,2021-05-19 09-40,3189.8899,13306.0,,
2713,2021-05-19 09-41,3190.0,22856.0,,
2714,2021-05-19 09-42,3196.49,18188.0,,
2715,2021-05-19 09-43,3206.8899,26863.0,,
2716,2021-05-19 09-44,3216.72,18602.0,,
2717,2021-05-19 09-45,3212.4448,17667.0,,
2718,2021-05-19 09-46,3209.3301,6028.0,,
2719,2021-05-19 09-47,3200.72,11313.0,,
2720,2021-05-19 09-48,3204.5901,8027.0,,
2721,2021-05-19 09-49,3213.8401,13845.0,,
2722,2021-05-19 09-50,3215.1499,10184.0,,
2723,2021-05-19 09-51,3213.0,17196.0,,
2724,2021-05-19 09-52,3216.97,12978.0,,
2725,2021-05-19 09-53,3215.3999,6124.0,,
2726,2021-05-19 09-54,3210.0,7826.0,,
2727,2021-05-19 09-55,3207.1079,7684.0,,
2728,2021-05-19 09-56,3210.47,6647.0,,
2729,2021-05-19 09-57,3213.7,5982.0,,
2730,2021-05-19 09-58,3207.77,11461.0,,
2731,2021-05-19 09-59,3206.53,6590.0,,
2732,2021-05-19 10-00,3212.5901,4399.0,,
2733,2021-05-19 10-01,3200.0,15512.0,,
2734,2021-05-19 10-02,3201.0,6993.0,,
2735,2021-05-19 10-03,3200.76,6785.0,,
2736,2021-05-19 10-04,3203.02,3953.0,,
2737,2021-05-19 10-05,3199.7185,6256.0,,
2738,2021-05-19 10-06,3197.02,4366.0,,
2739,2021-05-19 10-07,3198.4199,8096.0,,
2740,2021-05-19 10-08,3196.02,5567.0,,
2741,2021-05-19 10-09,3203.0,6837.0,,
2742,2021-05-19 10-10,3203.25,5725.0,,
2743,2021-05-19 10-11,3206.2,9036.0,,
2744,2021-05-19 10-12,3201.8201,7403.0,,
2745,2021-05-19 10-13,3207.54,7627.0,,
2746,2021-05-19 10-14,3204.5701,4993.0,,
2747,2021-05-19 10-15,3198.626,7606.0,,
2748,2021-05-19 10-16,3200.3301,8153.0,,
2749,2021-05-19 10-17,3199.99,4344.0,,
2750,2021-05-19 10-18,3203.2959,6050.0,,
2751,2021-05-19 10-19,3207.1003,4603.0,,
2752,2021-05-19 10-20,3205.0,5183.0,,
2753,2021-05-19 10-21,3200.0,6030.0,,
2754,2021-05-19 10-22,3203.77,3548.0,,
2755,2021-05-19 10-23,3208.0801,8249.0,,
2756,2021-05-19 10-24,3212.105,15086.0,,
2757,2021-05-19 10-25,3217.05,9445.0,,
2758,2021-05-19 10-26,3221.6499,10787.0,,
2759,2021-05-19 10-27,3219.8799,6296.0,,
2760,2021-05-19 10-28,3219.4399,8709.0,,
2761,2021-05-19 10-29,3218.77,3885.0,,
2762,2021-05-19 10-30,3215.4399,5549.0,,
2763,2021-05-19 10-31,3217.99,5845.0,,
2764,2021-05-19 10-32,3219.51,6464.0,,
2765,2021-05-19 10-33,3215.2351,5302.0,,
2766,2021-05-19 10-34,3214.0,4411.0,,
2767,2021-05-19 10-35,3212.9751,4635.0,,
2768,2021-05-19 10-36,3214.2549,4196.0,,
2769,2021-05-19 10-37,3208.29,5171.0,,
2770,2021-05-19 10-38,3208.0,5191.0,,
2771,2021-05-19 10-39,3208.6599,5484.0,,
2772,2021-05-19 10-40,3205.3003,7555.0,,
2773,2021-05-19 10-41,3205.3003,0.0,,
2774,2021-05-19 10-42,3206.8501,6462.0,,
2775,2021-05-19 10-43,3207.5449,3332.0,,
2776,2021-05-19 10-44,3209.0,3102.0,,
2777,2021-05-19 10-45,3211.0801,5735.0,,
2778,2021-05-19 10-46,3211.5833,6860.0,,
2779,2021-05-19 10-47,3211.0,5469.0,,
2780,2021-05-19 10-48,3213.4399,6445.0,,
2781,2021-05-19 10-49,3216.52,4514.0,,
2782,2021-05-19 10-50,3219.6001,6749.0,,
2783,2021-05-19 10-51,3220.4451,6064.0,,
2784,2021-05-19 10-52,3221.0364,5520.0,,
2785,2021-05-19 10-53,3220.0,4135.0,,
2786,2021-05-19 10-54,3221.46,4697.0,,
2787,2021-05-19 10-55,3218.76,6379.0,,
2788,2021-05-19 10-56,3220.335,4296.0,,
2789,2021-05-19 10-57,3218.6101,2397.0,,
2790,2021-05-19 10-58,3219.02,4377.0,,
2791,2021-05-19 10-59,3219.96,10175.0,,
2792,2021-05-19 11-00,3216.4651,15216.0,,
2793,2021-05-19 11-01,3212.1599,4486.0,,
2794,2021-05-19 11-02,3215.55,4312.0,,
2795,2021-05-19 11-03,3210.9199,2286.0,,
2796,2021-05-19 11-04,3209.0,3792.0,,
2797,2021-05-19 11-05,3210.7795,1635.0,,
2798,2021-05-19 11-06,3211.3201,4531.0,,
2799,2021-05-19 11-07,3213.0901,5778.0,,
2800,2021-05-19 11-08,3217.45,7687.0,,
2801,2021-05-19 11-09,3224.3301,21149.0,,
2802,2021-05-19 11-10,3224.6399,7871.0,,
2803,2021-05-19 11-11,3224.0,6366.0,,
2804,2021-05-19 11-12,3226.0,7074.0,,
2805,2021-05-19 11-13,3226.2849,4874.0,,
2806,2021-05-19 11-14,3225.9551,4801.0,,
2807,2021-05-19 11-15,3224.1201,6001.0,,
2808,2021-05-19 11-16,3220.0,11132.0,,
2809,2021-05-19 11-17,3218.6499,10857.0,,
2810,2021-05-19 11-18,3218.6101,2425.0,,
2811,2021-05-19 11-19,3218.6101,0.0,,
2812,2021-05-19 11-20,3220.5,3060.0,,
2813,2021-05-19 11-21,3220.6201,2207.0,,
2814,2021-05-19 11-22,3225.0,3657.0,,
2815,2021-05-19 11-23,3226.3101,6844.0,,
2816,2021-05-19 11-24,3224.635,1513.0,,
2817,2021-05-19 11-25,3221.6399,2679.0,,
2818,2021-05-19 11-26,3224.5901,5307.0,,
2819,2021-05-19 11-27,3222.22,2675.0,,
2820,2021-05-19 11-28,3221.0,3072.0,,
2821,2021-05-19 11-29,3220.7725,3389.0,,
2822,2021-05-19 11-30,3216.72,4993.0,,
2823,2021-05-19 11-31,3215.1299,3556.0,,
2824,2021-05-19 11-32,3215.0,6559.0,,
2825,2021-05-19 11-33,3219.1399,1383.0,,
2826,2021-05-19 11-34,3219.4705,4641.0,,
2827,2021-05-19 11-35,3218.01,2543.0,,
2828,2021-05-19 11-36,3219.4419,3053.0,,
2829,2021-05-19 11-37,3217.155,4114.0,,
2830,2021-05-19 11-38,3217.915,2264.0,,
2831,2021-05-19 11-39,3222.0,4478.0,,
2832,2021-05-19 11-40,3221.6399,2005.0,,
2833,2021-05-19 11-41,3216.1299,3284.0,,
2834,2021-05-19 11-42,3221.1201,10233.0,,
2835,2021-05-19 11-43,3217.5601,3884.0,,
2836,2021-05-19 11-44,3220.0,2175.0,,
2837,2021-05-19 11-45,3220.0549,3427.0,,
2838,2021-05-19 11-46,3219.26,5620.0,,
2839,2021-05-19 11-47,3220.46,3902.0,,
2840,2021-05-19 11-48,3217.76,3170.0,,
2841,2021-05-19 11-49,3217.4199,4001.0,,
2842,2021-05-19 11-50,3215.8,4391.0,,
2843,2021-05-19 11-51,3219.0,1265.0,,
2844,2021-05-19 11-52,3217.6699,2537.0,,
2845,2021-05-19 11-53,3215.2329,5568.0,,
2846,2021-05-19 11-54,3214.97,3746.0,,
2847,2021-05-19 11-55,3216.9673,3678.0,,
2848,2021-05-19 11-56,3219.99,2561.0,,
2849,2021-05-19 11-57,3224.6599,6525.0,,
2850,2021-05-19 11-58,3220.3733,6040.0,,
2851,2021-05-19 11-59,3220.0801,1473.0,,
2852,2021-05-19 12-00,3220.8601,2650.0,,
2853,2021-05-19 12-01,3220.8601,0.0,,
2854,2021-05-19 12-02,3218.45,2424.0,,
2855,2021-05-19 12-03,3217.3501,4926.0,,
2856,2021-05-19 12-04,3218.8899,2472.0,,
2857,2021-05-19 12-05,3222.4851,2493.0,,
2858,2021-05-19 12-06,3217.1169,1153.0,,
2859,2021-05-19 12-07,3221.188,4525.0,,
2860,2021-05-19 12-08,3219.76,1660.0,,
2861,2021-05-19 12-09,3218.3936,3537.0,,
2862,2021-05-19 12-10,3218.97,2335.0,,
2863,2021-05-19 12-11,3219.9099,4218.0,,
2864,2021-05-19 12-12,3218.73,3440.0,,
2865,2021-05-19 12-13,3219.73,2345.0,,
2866,2021-05-19 12-14,3221.8101,5299.0,,
2867,2021-05-19 12-15,3221.0901,41158.0,,
2868,2021-05-19 12-16,3220.01,4925.0,,
2869,2021-05-19 12-17,3221.0,4915.0,,
2870,2021-05-19 12-18,3219.0,2659.0,,
2871,2021-05-19 12-19,3219.8601,1594.0,,
2872,2021-05-19 12-20,3218.22,2608.0,,
2873,2021-05-19 12-21,3215.0,6723.0,,
2874,2021-05-19 12-22,3217.21,5073.0,,
2875,2021-05-19 12-23,3217.0901,2213.0,,
2876,2021-05-19 12-24,3220.05,3462.0,,
2877,2021-05-19 12-25,3218.6101,4729.0,,
2878,2021-05-19 12-26,3217.9299,3017.0,,
2879,2021-05-19 12-27,3217.72,1933.0,,
2880,2021-05-19 12-28,3218.98,2856.0,,
2881,2021-05-19 12-29,3216.4651,6915.0,,
2882,2021-05-19 12-30,3216.2302,2100.0,,
2883,2021-05-19 12-31,3216.2302,0.0,,
2884,2021-05-19 12-32,3218.0,4110.0,,
2885,2021-05-19 12-33,3218.8406,3714.0,,
2886,2021-05-19 12-34,3216.99,2350.0,,
2887,2021-05-19 12-35,3218.3601,2488.0,,
2888,2021-05-19 12-36,3215.98,2863.0,,
2889,2021-05-19 12-37,3215.5449,1855.0,,
2890,2021-05-19 12-38,3215.5649,1322.0,,
2891,2021-05-19 12-39,3215.5649,0.0,,
2892,2021-05-19 12-40,3216.23,4444.0,,
2893,2021-05-19 12-41,3216.29,1938.0,,
2894,2021-05-19 12-42,3216.29,0.0,,
2895,2021-05-19 12-43,3216.6899,3861.0,,
2896,2021-05-19 12-44,3212.24,4583.0,,
2897,2021-05-19 12-45,3212.3601,3817.0,,
2898,2021-05-19 12-46,3209.0879,4206.0,,
2899,2021-05-19 12-47,3210.01,2512.0,,
2900,2021-05-19 12-48,3210.9199,1679.0,,
2901,2021-05-19 12-49,3212.8301,7512.0,,
2902,2021-05-19 12-50,3210.5601,2308.0,,
2903,2021-05-19 12-51,3211.8401,3160.0,,
2904,2021-05-19 12-52,3210.3501,2233.0,,
2905,2021-05-19 12-53,3210.74,3142.0,,
2906,2021-05-19 12-54,3211.0901,1201.0,,
2907,2021-05-19 12-55,3211.5049,2080.0,,
2908,2021-05-19 12-56,3211.5049,0.0,,
2909,2021-05-19 12-57,3211.5049,0.0,,
2910,2021-05-19 12-58,3209.8999,4813.0,,
2911,2021-05-19 12-59,3210.51,1767.0,,
2912,2021-05-19 13-00,3211.1101,2319.0,,
2913,2021-05-19 13-01,3213.6101,3617.0,,
2914,2021-05-19 13-02,3216.99,5743.0,,
2915,2021-05-19 13-03,3216.8621,1120.0,,
2916,2021-05-19 13-04,3217.0,889.0,,
2917,2021-05-19 13-05,3217.335,1841.0,,
2918,2021-05-19 13-06,3217.335,0.0,,
2919,2021-05-19 13-07,3218.53,3703.0,,
2920,2021-05-19 13-08,3218.53,0.0,,
2921,2021-05-19 13-09,3216.375,5355.0,,
2922,2021-05-19 13-10,3215.45,1650.0,,
2923,2021-05-19 13-11,3215.45,0.0,,
2924,2021-05-19 13-12,3221.99,4687.0,,
2925,2021-05-19 13-13,3221.51,2385.0,,
2926,2021-05-19 13-14,3218.98,9148.0,,
2927,2021-05-19 13-15,3220.8501,4317.0,,
2928,2021-05-19 13-16,3220.4199,3211.0,,
2929,2021-05-19 13-17,3220.2549,2283.0,,
2930,2021-05-19 13-18,3217.6001,5142.0,,
2931,2021-05-19 13-19,3218.27,3805.0,,
2932,2021-05-19 13-20,3219.53,3191.0,,
2933,2021-05-19 13-21,3219.53,0.0,,
2934,2021-05-19 13-22,3216.0,4597.0,,
2935,2021-05-19 13-23,3214.7998,3445.0,,
2936,2021-05-19 13-24,3215.0525,2852.0,,
2937,2021-05-19 13-25,3214.75,2719.0,,
2938,2021-05-19 13-26,3214.5801,2021.0,,
2939,2021-05-19 13-27,3215.04,1595.0,,
2940,2021-05-19 13-28,3215.04,0.0,,
2941,2021-05-19 13-29,3214.4099,5740.0,,
2942,2021-05-19 13-30,3215.5701,3992.0,,
2943,2021-05-19 13-31,3215.6699,1993.0,,
2944,2021-05-19 13-32,3213.6001,7324.0,,
2945,2021-05-19 13-33,3213.0,1981.0,,
2946,2021-05-19 13-34,3210.4199,5084.0,,
2947,2021-05-19 13-35,3211.47,3735.0,,
2948,2021-05-19 13-36,3209.5,4816.0,,
2949,2021-05-19 13-37,3211.5,2988.0,,
2950,2021-05-19 13-38,3210.8821,1257.0,,
2951,2021-05-19 13-39,3212.3201,3201.0,,
2952,2021-05-19 13-40,3210.27,2138.0,,
2953,2021-05-19 13-41,3209.0,4737.0,,
2954,2021-05-19 13-42,3209.0,3873.0,,
2955,2021-05-19 13-43,3209.0701,965.0,,
2956,2021-05-19 13-44,3209.6577,1961.0,,
2957,2021-05-19 13-45,3209.6057,1419.0,,
2958,2021-05-19 13-46,3209.46,1910.0,,
2959,2021-05-19 13-47,3212.0,3856.0,,
2960,2021-05-19 13-48,3212.1101,2961.0,,
2961,2021-05-19 13-49,3212.04,2456.0,,
2962,2021-05-19 13-50,3212.0,3198.0,,
2963,2021-05-19 13-51,3211.28,2610.0,,
2964,2021-05-19 13-52,3211.99,1512.0,,
2965,2021-05-19 13-53,3216.1201,3267.0,,
2966,2021-05-19 13-54,3214.5801,2283.0,,
2967,2021-05-19 13-55,3216.9409,2923.0,,
2968,2021-05-19 13-56,3214.01,1603.0,,
2969,2021-05-19 13-57,3212.73,3303.0,,
2970,2021-05-19 13-58,3213.3799,1903.0,,
2971,2021-05-19 13-59,3211.0125,2948.0,,
2972,2021-05-19 14-00,3210.24,4022.0,,
2973,2021-05-19 14-01,3210.97,2057.0,,
2974,2021-05-19 14-02,3215.897,3442.0,,
2975,2021-05-19 14-03,3215.3201,3510.0,,
2976,2021-05-19 14-04,3207.0,10055.0,,
2977,2021-05-19 14-05,3199.99,15084.0,,
2978,2021-05-19 14-06,3203.9551,8508.0,,
2979,2021-05-19 14-07,3201.1599,7165.0,,
2980,2021-05-19 14-08,3201.28,14007.0,,
2981,2021-05-19 14-09,3204.125,4622.0,,
2982,2021-05-19 14-10,3206.99,5510.0,,
2983,2021-05-19 14-11,3201.7468,5239.0,,
2984,2021-05-19 14-12,3200.79,5283.0,,
2985,2021-05-19 14-13,3204.3147,5208.0,,
2986,2021-05-19 14-14,3206.97,2167.0,,
2987,2021-05-19 14-15,3201.8701,3722.0,,
2988,2021-05-19 14-16,3204.3401,4455.0,,
2989,2021-05-19 14-17,3206.6201,4078.0,,
2990,2021-05-19 14-18,3206.3601,3991.0,,
2991,2021-05-19 14-19,3208.1899,3373.0,,
2992,2021-05-19 14-20,3219.0,9351.0,,
2993,2021-05-19 14-21,3216.5149,3272.0,,
2994,2021-05-19 14-22,3222.78,7856.0,,
2995,2021-05-19 14-23,3227.6001,11912.0,,
2996,2021-05-19 14-24,3223.4587,8832.0,,
2997,2021-05-19 14-25,3224.665,4720.0,,
2998,2021-05-19 14-26,3225.5649,5705.0,,
2999,2021-05-19 14-27,3225.0,3313.0,,
3000,2021-05-19 14-28,3226.1399,4078.0,,
3001,2021-05-19 14-29,3227.77,1864.0,,
3002,2021-05-19 14-30,3229.6699,8840.0,,
3003,2021-05-19 14-31,3229.7549,12779.0,,
3004,2021-05-19 14-32,3227.5249,6674.0,,
3005,2021-05-19 14-33,3223.6001,7100.0,,
3006,2021-05-19 14-34,3221.0,6460.0,,
3007,2021-05-19 14-35,3221.0,2927.0,,
3008,2021-05-19 14-36,3223.1875,2394.0,,
3009,2021-05-19 14-37,3220.6201,3578.0,,
3010,2021-05-19 14-38,3212.0,11422.0,,
3011,2021-05-19 14-39,3215.6248,7157.0,,
3012,2021-05-19 14-40,3212.2051,5519.0,,
3013,2021-05-19 14-41,3213.7166,3138.0,,
3014,2021-05-19 14-42,3213.1499,6923.0,,
3015,2021-05-19 14-43,3213.9099,4660.0,,
3016,2021-05-19 14-44,3210.0,12365.0,,
3017,2021-05-19 14-45,3208.51,6348.0,,
3018,2021-05-19 14-46,3209.1001,4362.0,,
3019,2021-05-19 14-47,3209.1001,0.0,,
3020,2021-05-19 14-48,3210.0,6323.0,,
3021,2021-05-19 14-49,3210.241,3359.0,,
3022,2021-05-19 14-50,3210.1797,3582.0,,
3023,2021-05-19 14-51,3212.0,5167.0,,
3024,2021-05-19 14-52,3211.95,3578.0,,
3025,2021-05-19 14-53,3210.925,4191.0,,
3026,2021-05-19 14-54,3210.625,2439.0,,
3027,2021-05-19 14-55,3210.0,2667.0,,
3028,2021-05-19 14-56,3209.8101,3875.0,,
3029,2021-05-19 14-57,3212.1326,2227.0,,
3030,2021-05-19 14-58,3215.0,5045.0,,
3031,2021-05-19 14-59,3215.0,3509.0,,
3032,2021-05-19 15-00,3210.0,6272.0,,
3033,2021-05-19 15-01,3210.0,3888.0,,
3034,2021-05-19 15-02,3209.0,3783.0,,
3035,2021-05-19 15-03,3210.855,3109.0,,
3036,2021-05-19 15-04,3211.5901,1505.0,,
3037,2021-05-19 15-05,3212.0,2879.0,,
3038,2021-05-19 15-06,3209.7,1886.0,,
3039,2021-05-19 15-07,3212.8799,2033.0,,
3040,2021-05-19 15-08,3213.5149,3924.0,,
3041,2021-05-19 15-09,3214.01,1826.0,,
3042,2021-05-19 15-10,3214.0601,4585.0,,
3043,2021-05-19 15-11,3216.0,4647.0,,
3044,2021-05-19 15-12,3214.1599,7947.0,,
3045,2021-05-19 15-13,3217.0,4296.0,,
3046,2021-05-19 15-14,3215.1399,2862.0,,
3047,2021-05-19 15-15,3215.0449,2869.0,,
3048,2021-05-19 15-16,3215.54,2754.0,,
3049,2021-05-19 15-17,3218.0,7482.0,,
3050,2021-05-19 15-18,3219.0,22763.0,,
3051,2021-05-19 15-19,3217.4324,4820.0,,
3052,2021-05-19 15-20,3214.8401,3914.0,,
3053,2021-05-19 15-21,3218.3301,1899.0,,
3054,2021-05-19 15-22,3216.27,1636.0,,
3055,2021-05-19 15-23,3217.6499,2495.0,,
3056,2021-05-19 15-24,3221.98,13889.0,,
3057,2021-05-19 15-25,3223.2251,5197.0,,
3058,2021-05-19 15-26,3222.52,3043.0,,
3059,2021-05-19 15-27,3222.335,4601.0,,
3060,2021-05-19 15-28,3223.1499,3830.0,,
3061,2021-05-19 15-29,3224.0,9034.0,,
3062,2021-05-19 15-30,3223.6201,3489.0,,
3063,2021-05-19 15-31,3220.5901,3015.0,,
3064,2021-05-19 15-32,3220.3401,3844.0,,
3065,2021-05-19 15-33,3218.8701,7321.0,,
3066,2021-05-19 15-34,3221.3201,5240.0,,
3067,2021-05-19 15-35,3220.47,8490.0,,
3068,2021-05-19 15-36,3219.3401,3836.0,,
3069,2021-05-19 15-37,3219.2627,3853.0,,
3070,2021-05-19 15-38,3219.8301,5072.0,,
3071,2021-05-19 15-39,3219.6001,4544.0,,
3072,2021-05-19 15-40,3221.0049,3607.0,,
3073,2021-05-19 15-41,3217.04,14143.0,,
3074,2021-05-19 15-42,3217.8101,11324.0,,
3075,2021-05-19 15-43,3217.97,8942.0,,
3076,2021-05-19 15-44,3218.8799,2978.0,,
3077,2021-05-19 15-45,3219.9199,5723.0,,
3078,2021-05-19 15-46,3219.26,7242.0,,
3079,2021-05-19 15-47,3218.1201,5075.0,,
3080,2021-05-19 15-48,3216.6399,5728.0,,
3081,2021-05-19 15-49,3216.25,4812.0,,
3082,2021-05-19 15-50,3220.78,15289.0,,
3083,2021-05-19 15-51,3224.905,8284.0,,
3084,2021-05-19 15-52,3222.99,12299.0,,
3085,2021-05-20 09-30,3243.26,124979.0,,
3086,2021-05-20 09-31,3248.0,20817.0,,
3087,2021-05-20 09-32,3246.21,14392.0,,
3088,2021-05-20 09-33,3247.21,12682.0,,
3089,2021-05-20 09-34,3241.8,25098.0,,
3090,2021-05-20 09-35,3239.6799,15448.0,,
3091,2021-05-20 09-36,3247.99,22365.0,,
3092,2021-05-20 09-37,3243.5728,31527.0,,
3093,2021-05-20 09-38,3247.0,9760.0,,
3094,2021-05-20 09-39,3248.2832,15424.0,,
3095,2021-05-20 09-40,3249.8601,40790.0,,
3096,2021-05-20 09-41,3253.8447,12637.0,,
3097,2021-05-20 09-42,3255.2449,20051.0,,
3098,2021-05-20 09-43,3254.02,14988.0,,
3099,2021-05-20 09-44,3250.48,16379.0,,
3100,2021-05-20 09-45,3252.95,17521.0,,
3101,2021-05-20 09-46,3250.6699,12950.0,,
3102,2021-05-20 09-47,3255.175,23461.0,,
3103,2021-05-20 09-48,3254.793,9817.0,,
3104,2021-05-20 09-49,3252.1101,14132.0,,
3105,2021-05-20 09-50,3253.8953,7943.0,,
3106,2021-05-20 09-51,3257.0,13258.0,,
3107,2021-05-20 09-52,3254.46,14269.0,,
3108,2021-05-20 09-53,3253.22,8272.0,,
3109,2021-05-20 09-54,3253.0,7156.0,,
3110,2021-05-20 09-55,3252.6101,4531.0,,
3111,2021-05-20 09-56,3253.9399,7849.0,,
3112,2021-05-20 09-57,3252.0,5408.0,,
3113,2021-05-20 09-58,3252.7749,9734.0,,
