,AMZN_vol,AMZN_pct_change,AMZN_rolling_close,GOOG_vol,GOOG_pct_change,GOOG_rolling_close,AAPL_vol,AAPL_pct_change,AAPL_rolling_close,date_origin,Date
314,2479400,0.005421108213246262,1143.7590089,1097000,0.008653959408958078,1029.9359131,100525200,0.012819017119111376,43.0957496,2017-11-21,20171121
315,3555300,0.014579873782917696,1157.7540039,746300,0.006497872647765801,1034.1088989,102355600,0.010363469697671324,43.280499500000005,2017-11-22,20171122
316,3528000,0.020106244203363932,1171.5429932,537000,0.0034000034905479204,1040.3354004,56106800,0.006033581312643754,43.4457496,2017-11-24,20171124
317,6744000,0.024289316908769676,1178.7219971,1307900,0.007565243765870866,1040.531897,82867200,-0.004940728372199943,43.335749799999995,2017-11-27,20171127
318,4559400,-0.004449908399834279,1182.4519897,1424400,0.00404751821799354,1037.7672851000002,105715200,-0.004850467881872045,43.1489998,2017-11-28,20171128
319,9257500,-0.022503403003954925,1180.8630004000001,2459400,-0.02028421190320473,1032.4004882,166665600,-0.019179165566050593,42.899499999999996,2017-11-29,20171129
320,4509200,-0.0006068590062643375,1170.7269897,1724000,-0.007884523776267027,1024.1774963,166108800,0.001470242278637457,42.7452501,2017-11-30,20171130
321,4107100,-0.00295903999443603,1159.7419921,1909600,-0.009288022007878816,1014.8289977000001,159037200,-0.0012038404932310787,42.5750001,2017-12-01,20171201
322,5931900,-0.012201690951540445,1154.9399902,1906400,-0.006342288720024625,1011.4669983,130169600,0.006114589763941636,42.4895001,2017-12-04,20171204
323,4079800,-0.008331860632277421,1152.5019897,2067300,-0.0013819210026955187,1012.3490967,109400800,-0.006807900657414212,42.4587502,2017-12-05,20171205
324,2853300,0.0034850814861357993,1152.3259888,1272000,0.008571883915990064,1017.3552979,114240000,-0.009590468458348655,42.4500004,2017-12-06,20171206
325,2511600,0.009694703805523952,1154.6959961,1458200,0.012931671123997956,1023.7733093999999,102693200,0.00799026901930433,42.4357502,2017-12-07,20171207
326,3050100,0.006784263349280506,1159.8159911999999,1290800,0.010846820136917401,1031.2843079999998,93420800,0.0013850007040518975,42.5340005,2017-12-08,20171208
327,2363500,-0.0012833185175051831,1163.7329956,1192800,0.0006160673075923384,1037.1778138,141095200,0.005473438750551507,42.7560002,2017-12-11,20171211
328,2235900,0.0035712479755425353,1166.352002,1279500,0.0039260551654727305,1042.1077149,77636800,0.0063510186455402184,42.89174989999999,2017-12-12,20171212
329,2616800,-0.0017428608424816527,1168.5709961,1282700,0.0005014606525910459,1046.3625121999999,95273600,0.00491488719116151,43.0619999,2017-12-13,20171213
330,3214300,0.003963721587096458,1173.45,1558700,0.007944644192540595,1052.8265014,81906000,-0.0021994443988989643,43.3215,2017-12-14,20171214
331,4778600,0.004999167218573186,1177.1400025,3275900,0.007380061053525955,1058.4655029,160677200,0.0053657753392397645,43.4622497,2017-12-15,20171215
332,2947600,0.010037969559568927,1180.726001,1554600,0.011038578377792874,1063.451001,117684400,0.015665083445401073,43.5404999,2017-12-18,20171218
333,2587800,-0.0015069629897256354,1181.3690064,1338700,-4.67065954371515e-05,1066.4023925999998,109745600,-0.007328296396390321,43.6740003,2017-12-19,20171219
334,2371200,-0.0021541943797541707,1180.4060059,1268600,-0.002564948425999858,1067.0543823,93902400,-0.002317717778616668,43.7562501,2017-12-20,20171220
335,2123100,-0.008529759611322407,1176.7239991000001,995700,-0.0017687591717555629,1064.0373779,83799600,0.004158694467548241,43.4835,2017-12-21,20171221
336,1585100,-0.001857887042574613,1175.8030029,755100,-0.003511766254645221,1060.6403808,65397600,-0.0005712669745938648,43.258750299999996,2017-12-22,20171222
337,2005200,-0.001528295619922071,1176.551001,760600,-0.006272224424761386,1057.1023803,132742000,-0.02506289437585718,43.10025039999999,2017-12-26,20171226
338,1867200,0.010274204659246111,1177.0199951,1271900,-0.0018480145664131475,1053.4499877000003,85992800,-0.0019345860046217078,42.8425,2017-12-27,20171227
339,1841700,0.004900739295942369,1178.826001,837100,-0.0032757113281628447,1052.3029906,65920800,0.0054039647471828545,42.633500000000005,2017-12-28,20171228
340,2688400,-0.009677900501954162,1184.3180054,887500,-0.002343414186638637,1056.220996,103999600,-0.007361341309714775,42.7675005,2017-12-29,20171229
341,2694500,0.0038316011056771515,1190.0810059,1237600,0.008388210736992807,1063.3361815,102223600,0.005149948561254281,42.8940003,2018-01-02,20180102
342,3108800,0.014098660399241458,1196.5470093,1430200,0.017673804852938124,1073.0091795,118071600,0.014492364445485295,43.046250199999996,2018-01-03,20180103
343,3022100,0.011170566158413164,1209.9080078,1004600,0.01305973435682728,1084.8381835,89738400,-0.0027705173494378954,43.2895001,2018-01-04,20180104
344,3544700,0.007688392945774947,1223.9660034,1279100,0.008577489913686565,1094.8012817000001,94640000,0.008305599768484884,43.4622501,2018-01-05,20180105
345,4279500,0.018846794246045073,1233.7429931000001,1047600,0.007576557768924186,1099.9222778,82271200,0.0032144882612938908,43.4819999,2018-01-08,20180108
346,3661300,0.006430291253286313,1245.0129883000002,902500,-0.0004921672530568966,1102.7765869,86336000,-0.003061143286860135,43.5927501,2018-01-09,20180109
347,2686000,-0.0038103507388985713,1259.0139893,1042800,-0.0050144395840316935,1105.6955932,95839600,-0.0033575228857578576,43.7074999,2018-01-10,20180110
348,3125000,0.016724480273550224,1273.7269898,978300,0.0024560387764791525,1110.1807981999998,74670800,0.007716682894135518,43.8572501,2018-01-11,20180111
349,5443700,0.018127072687602164,1283.1059936999998,1720500,0.008759775935342384,1113.9617065,101672400,0.008657591664493092,44.0035003,2018-01-12,20180112
350,7220700,0.020584287259520773,1292.8119997,1575300,0.014514882938008844,1118.8917114,118263600,0.007138630795470391,44.2797504,2018-01-16,20180116
351,5253800,-0.014193229014805797,1300.0880006000002,1202600,-0.0036018636167811646,1124.8962158,137547200,-0.003403347115573774,44.4550003,2018-01-17,20180117
352,4026900,-0.002412446428327275,1304.5839965999999,1198200,0.0001778192675572221,1131.8512084999998,124773600,0.01137389904326258,44.4892507,2018-01-18,20180118
353,4578500,0.006710136685508461,1311.5839965999999,1778200,0.007177756511403288,1139.1146973,129700400,-0.0037951833951124225,44.507501000000005,2018-01-19,20180119
354,4140100,0.006953209747363687,1324.7119995,1618000,0.012721941772625867,1148.2447021,108434400,-0.007311117876566686,44.4120008,2018-01-22,20180122
355,5169300,0.029773906370772707,1339.445996,1333100,0.01541922324462952,1157.1136962,130756400,0.005305050955357382,44.0902505,2018-01-23,20180123
356,6807500,0.0088519317634701,1357.1910033,1416600,0.004519904381323547,1163.8926878999998,204420400,-0.016168000353629197,43.7170003,2018-01-24,20180124
357,4753000,0.0035947731893131163,1377.9630004,1480500,-0.0009441127458552634,1170.2806884000001,166116000,-0.014322407988587638,43.2882504,2018-01-25,20180125
358,4857300,0.01735409241246577,1390.8640014,2018800,-0.0020310429296280796,1171.2469971,156572000,-0.00989927069467722,42.6834999,2018-01-26,20180126
359,5701900,0.01738492365732691,1410.5099975,1378900,0.010677197250662074,1170.3689941999999,202561600,-0.014120283156408675,42.294500000000006,2018-01-29,20180129
360,5871900,-0.0002047990200721994,1421.4160034000001,1556300,-0.007982616693549605,1169.6510010999998,184192800,-0.015301188554949996,42.0419999,2018-01-30,20180130
361,6424700,0.032271962913907215,1434.2719971,1538700,-0.0033802989969350383,1159.290796,129915600,0.008642792390587406,41.6630003,2018-01-31,20180131
362,9113800,-0.026551510334137718,1429.0589966,2412100,-0.000261557030994064,1139.6067994,188923200,0.0013136322766629238,41.229250099999994,2018-02-01,20180201
363,11125700,0.023542885297517246,1425.5119995,4857900,-0.04339320234530952,1116.0874939,346375200,-0.02528469259430366,40.870500299999996,2018-02-02,20180202
364,11495000,-0.04543270913461539,1420.8640013999998,3798300,-0.030631037875301748,1095.8784973,290954000,-0.021474480704515853,40.558750200000006,2018-02-05,20180205
365,11066800,0.005784825083086753,1414.7309935,3448000,-0.026448774176577317,1068.6544921,272975200,-0.006752544619825551,40.0750004,2018-02-06,20180206
366,7162700,0.02874331462648838,1388.4739989000002,2369200,0.011969066720543431,1049.2726989999999,206434400,0.014950270678584898,39.6057502,2018-02-07,20180207
367,8578600,-0.03214380125793137,1384.2860107000001,2859100,-0.03322006615106643,1043.312494,217562000,-0.019970850001550744,39.64375,2018-02-08,20180208
368,14141500,-0.04823090568476507,1385.0330078,3505900,-0.011047550286275576,1043.0734986,282690400,-0.024997614150555236,39.8607498,2018-02-09,20180209
369,6738900,0.033361897917083105,1382.9610108000002,2057700,0.032357986871343725,1041.9164918000001,243278000,0.04306621175391934,40.0594997,2018-02-12,20180212
370,5917900,0.0238985504346525,1395.1700074,1265100,1.3818309254842731e-05,1051.570392,130196800,0.015556926142587857,40.7109996,2018-02-13,20180213
371,5959200,0.018610557032016306,1421.4630128,1555800,0.007616298342318029,1067.2156983,162579600,0.01231618902735776,41.672499800000004,2018-02-14,20180214
372,5652700,0.017636586640140672,1441.2070069,1843400,0.017630176264603836,1077.2198975,204588800,0.03531868573716701,42.2794998,2018-02-15,20180215
373,4472600,0.002264521474647063,1459.1230103,1679500,0.017238953046229133,1091.0041871,160704400,0.013154479969066157,42.747749799999994,2018-02-16,20180216
374,6499200,0.007863004968752252,1471.4110108,1423100,0.004326043048015649,1101.6981812,135722000,-0.002625626730409225,43.12875,2018-02-20,20180220
375,6304400,0.016063321082073312,1479.4830201,1512900,0.01717615063910438,1109.315686,149886400,-0.001591078472472418,43.3062497,2018-02-21,20180221
376,4858100,-0.0013780750980399992,1491.2310059,1317200,-0.006646438193630311,1117.0828735,123967600,0.0015356880372192627,43.5314996,2018-02-22,20180222
377,4418100,0.002753231999829353,1501.1040039,1261000,0.0029586037001529952,1123.0398803000003,135249600,0.010212289414889941,43.855499699999996,2018-02-23,20180223
378,4955000,0.014511959149506204,1506.9329956,1559100,0.017321233250724433,1122.0868894999999,152648800,0.018356838093042338,44.193999899999994,2018-02-26,20180226
379,4808800,0.001369717228160594,1507.4519897,1774100,-0.003794001445768802,1117.2579955,155712400,0.008548908694062662,44.3634999,2018-02-27,20180227
380,4515000,0.0022115962880946416,1504.4079956,1882600,-0.013823813664157636,1107.0699949999998,151128400,8.36493419584805e-05,44.352500299999996,2018-02-28,20180228
381,6835200,-0.01881473408160028,1502.0619995000002,2515900,-0.024049564295314463,1096.6145019,195208000,-0.017369715894833604,44.2690003,2018-03-01,20180301
382,6587600,-0.009193907501596876,1505.6760009999998,2271600,-0.02159133994139828,1089.572998,153816000,-0.010469878442062375,44.16250039999999,2018-03-02,20180302
383,5233900,0.01702263993141684,1508.4470093,1202200,0.016893914025436496,1086.2661988,113605600,0.010064539068100231,43.9487507,2018-03-05,20180305
384,4561700,0.02120490420172283,1520.1110108,1532800,0.011783862371456788,1092.5941041,95154000,0.006018270458904906,43.9425007,2018-03-06,20180306
385,4174100,-0.0005602274161676801,1538.3069946,1292500,0.0027728407003937416,1108.9088136999999,126814000,-0.012020971702455308,44.1585007,2018-03-07,20180307
386,3862600,0.010337591993417439,1556.8719848,1355100,0.019428474595477807,1125.7458253999998,95096400,0.005912235602231197,44.417000699999996,2018-03-08,20180308
387,4534300,0.012222033249860376,1569.4139892,2128000,0.023594484650124148,1137.592322,128740800,0.014764746134021456,44.6260007,2018-03-09,20180309
388,5174200,0.01721149379952447,1582.3059814,2172300,0.01796959964056133,1147.8251100000002,128828400,0.014577934469347298,44.8312504,2018-03-12,20180312
389,6531900,0.0011027910459988632,1589.7949828,1907200,-0.01044353794597952,1153.347107,126774000,0.0003860893461424819,44.984250599999996,2018-03-13,20180313
390,4259400,0.000556995500839319,1591.6869872,1291400,-0.004354834291332543,1152.8049927,117473600,-0.01215747905213116,44.9680004,2018-03-14,20180314
391,4069700,-0.006977677408030347,1581.1849975,1395400,-0.0019173281123774366,1140.4579834,90975200,-5.578098400915721e-05,44.6812503,2018-03-15,20180315
392,5425000,-0.005694476851108021,1574.870996,3092000,-0.0033890752898760867,1128.314978,157618800,-0.004381736338419873,44.406250400000005,2018-03-16,20180316
393,6580800,-0.022151175602615036,1570.4550048,2805900,-0.03358625041171259,1117.4569946,133787200,-0.015725705347888197,44.1067502,2018-03-19,20180319
394,4581600,0.014706795200835732,1564.5780029000002,1831900,-0.010104065128900941,1100.7760008999999,78597600,0.0017372596845925958,43.6809999,2018-03-20,20180320
395,4750800,0.006627488028280171,1553.3220093,1878900,0.0012748262005906064,1080.4499999,148219600,-0.01532386386936102,43.1340002,2018-03-21,20180321
396,6320600,-0.011708865517815359,1550.2450073,2667000,-0.028583820262100934,1065.7530028,165963200,-0.014638348829527525,42.8442504,2018-03-22,20180322
397,8006000,-0.023062974729241903,1542.8329956,2156700,-0.020776913296601918,1053.0629088,164115200,-0.018811521331457914,42.6025,2018-03-23,20180323
398,5624700,0.003895697968230527,1511.722998,2665100,-0.009858066101447238,1034.4049009999999,150164800,0.01397601368958945,42.3240004,2018-03-26,20180326
399,6999600,0.0006707349575647559,1482.1649902,3095300,-0.0011003023057276629,1026.1138976,163690400,0.007451198417228078,42.2582502,2018-03-27,20180327
400,13705300,-0.0706995918856832,1455.3629882,3369300,-0.02759244789162485,1020.1729063999999,166674000,-0.020054328530518806,42.2220002,2018-03-28,20180328
401,12581100,-0.007529774244819931,1426.6719848,2726800,0.020465181833398738,1015.2759032,153594000,0.010262175704491394,42.07424999999999,2018-03-29,20180329
402,10463600,-0.015709011768587966,1397.6699951,2680400,-0.010132450147524952,1011.2718078,150347200,-0.015473167352090256,41.942000199999995,2018-04-02,20180402
403,10231200,-0.0025321028389623246,1402.1259888,2275100,-0.004992196596010801,1017.0769102999999,121112000,0.0006598482269897232,42.2194999,2018-04-03,20180403
404,6982300,-0.0003827409578637253,1405.3349976000002,2484700,0.0033041304030214658,1015.9319152,138422000,0.009441584876161091,42.270249899999996,2018-04-04,20180404
405,6413500,0.04275593932126598,1411.8039917,1363000,0.020380192308302236,1018.7829101,107732800,0.028297392956826428,42.5084999,2018-04-05,20180405
406,5882300,-0.011733403637228523,1420.2789917,1746400,-0.013801278247676074,1022.0389159999999,140021200,-0.016257122419302217,42.8059998,2018-04-06,20180406
407,4208200,-0.004104826189006983,1430.8189941,1751600,0.00945214643269332,1024.5905151,116070800,0.006633826620496386,43.026999700000005,2018-04-09,20180409
408,4254100,0.0045863431968424795,1430.8739990000001,1974500,-0.0029507698476175515,1024.510907,113634400,0.007552329765529331,43.0702496,2018-04-10,20180410
409,3582500,0.0068638889947061354,1434.0280029,1483900,-0.00018853448854871946,1028.0059021000002,89726400,0.0002604578473650587,43.2954999,2018-04-11,20180411
410,3135000,0.004701308707381946,1437.3710083,1357000,0.0072736824097963115,1029.6359008,91557200,0.007001898119343597,43.4974999,2018-04-12,20180412
411,3685300,-0.0009975148574505877,1448.3840088000002,1223000,0.0035279554901885835,1037.4878967,100497200,0.004740868974620671,43.7430001,2018-04-13,20180413
412,2808600,-0.0034046627719624967,1464.8080077999998,1211200,0.00028025321024149896,1047.1299988,86313600,0.0038033686544838297,43.995000499999996,2018-04-16,20180416
413,5114400,0.031216074428878082,1486.8480102999997,2320300,0.027130714085456864,1057.1520142,106421600,0.012335490714654673,43.995250799999994,2018-04-17,20180417
414,5227500,0.024863310618906675,1506.1469971,1344100,0.008237940529048249,1066.404004,83018000,0.000984955655326747,43.6692505,2018-04-18,20180418
415,6523700,0.02293354451588736,1523.8400024999999,1747700,0.00871878298440576,1073.7479982,139235200,-0.021506909592120205,43.1690003,2018-04-19,20180419
416,5541600,-0.00974718630895166,1526.2140015,1889700,-0.00019662495194505691,1067.8929994,261964400,-0.03275394876880955,42.4740001,2018-04-20,20180420
417,4465400,-0.008409959314210402,1510.9239991,2341300,-0.008557208716077458,1058.3074952000002,146062000,-0.016753293135381986,41.7772499,2018-04-23,20180423
418,7494700,-0.020796970021368155,1500.9579956,4760300,-0.03537799300159716,1048.6899841,134768000,-0.01045284445125938,41.303499599999995,2018-04-24,20180424
419,6587300,-0.03445169520511826,1513.778003,2391100,-0.0095715488765028,1040.0069885,113528400,0.0008548435353379347,41.011249899999996,2018-04-25,20180425
420,8801100,0.04260298355082659,1524.3309937,2079500,0.008970599720503847,1031.0499939000001,111852000,0.0038739224125441396,40.9634998,2018-04-26,20180426
421,13053200,0.0656832442717683,1539.254004,1619800,0.00431715883867656,1028.9589905,142623200,-0.012579726832688487,41.1364998,2018-04-27,20180427
422,5464100,-0.01514590597266341,1566.2390015,1671300,-0.010235695968856096,1030.504895,169709600,0.012739992457656557,41.7294998,2018-04-30,20180430
423,4572100,-0.00625919002872799,1577.529004,1427900,-0.0034909964621485656,1027.4843994999999,214277600,0.016317253511206387,42.3005001,2018-05-01,20180501
424,4360300,0.00563561245949451,1571.6890014,1603100,0.008100455399331352,1026.5164063,266157600,0.051065877358208445,43.237,2018-05-02,20180502
425,4251900,-0.010789675662896347,1575.472998,1815100,-0.013228589122091239,1032.0094116999999,136272800,0.0011093727650761664,44.320000199999996,2018-05-03,20180503
426,3443600,0.008417625950610352,1579.6939941,1938700,0.014462432610341747,1038.1109192999998,224805200,0.029777791330592773,45.205500199999996,2018-05-04,20180504
427,3801900,0.01515366339392199,1584.2079956000002,1466100,0.020998249880681996,1045.9655091,169805600,0.02759229623089232,45.7322499,2018-05-07,20180507
428,3067900,-0.004817199446597198,1594.0299804,1217700,-0.0005144970004291594,1060.977002,113611200,-0.006793405295096866,46.384249499999996,2018-05-08,20180508
429,3637300,0.00648237080155778,1600.2199830000002,2032800,0.016183489965739595,1073.6599976,92844800,0.007380550974614097,46.7614993,2018-05-09,20180509
430,2817500,0.005949974062499974,1601.8650026,1443000,0.020671828866939856,1083.7679931,111957200,0.014491965315698963,46.8857493,2018-05-10,20180510
431,2263900,-0.0031220259018615026,1599.2280030999998,1253700,0.0028178447833497877,1089.3504882000002,104848800,-0.001349124427780235,46.9427497,2018-05-11,20180511
432,2509500,0.000698073850738945,1596.3380129,1518100,0.008037438911968842,1091.7229981,83115200,-0.00031785118948590707,46.988750100000004,2018-05-14,20180514
433,5077500,-0.018127035787818158,1591.1380250999998,1494900,-0.020969638490467624,1089.152002,94780800,-0.01383180264447903,46.9200005,2018-05-15,20180515
434,2570600,0.0057342097053985075,1585.8080202,1097300,0.0009290461754081214,1082.9900025000002,76732400,0.006153080316926962,46.830750699999996,2018-05-16,20180516
435,2147600,-0.001280331391166345,1581.3900147999998,1043800,-0.0023828046383637114,1078.1690064,69176000,0.0021631041571732457,46.8005009,2018-05-17,20180517
436,2642600,-0.003583818600406352,1582.6020143,1565200,-0.013770789294821673,1077.1449951,73190800,-0.003544125525151043,46.8877506,2018-05-18,20180518
437,2925200,0.0035998805994230665,1582.3119996,1023200,0.014563849523997252,1074.8409910999999,73603200,0.005990287211852019,46.882750300000005,2018-05-21,20180521
438,2115600,-0.0006030956159354117,1585.2699952,1090000,-0.0038720962723242103,1073.4659911,60962800,-0.001382327579726117,46.8772503,2018-05-22,20180522
439,3361900,0.0009667616552502256,1591.1579956,1060700,-0.005010921694352688,1076.0374999,80233600,-0.003726795466892474,46.9612499,2018-05-23,20180523
440,3430000,0.008970407310002537,1596.646997,766800,0.0019276659490949921,1072.7314941,92936000,0.00211085343997075,46.947249600000006,2018-05-24,20180524
441,2698400,0.005615290847231336,1604.0260009,899400,0.004525760508440557,1070.0074951000001,69844000,0.005999146716446857,46.9252495,2018-05-25,20180525
442,3846500,0.0022927225488345027,1612.8410034,1865100,-0.012866792929696058,1072.2334961000001,90056400,-0.004452658550868072,46.9279995,2018-05-29,20180529
443,2907400,0.0052732175856120556,1621.3609984999998,1138500,-0.0011979991641095644,1079.4214966,74762000,-0.002236292021045805,47.0019993,2018-05-30,20180530
444,3166300,0.005378295211558193,1631.0210083,3088300,0.018207599344899794,1090.1774903,109931200,-0.0010939858050055262,47.1887499,2018-05-31,20180531
445,3313400,0.007821631639018944,1645.7330078999998,2421600,0.024829657004272976,1105.2112915000002,93770000,0.009723001412752064,47.4557501,2018-06-01,20180601
446,3187700,0.008943238350346716,1661.9369996,1889600,0.020462032905115946,1119.481604,105064800,0.01788315671948526,47.73625009999999,2018-06-04,20180604
447,4782200,0.017483250401138184,1673.9030029,1678000,0.006640307022717007,1128.2406006,86264000,0.003976391008105873,48.040499999999994,2018-06-05,20180605
448,5473200,0.009471458341847372,1681.9660034,1698200,-0.004469178534083573,1130.2726074,83734400,-0.0007766088451813813,48.134500200000005,2018-06-06,20180606
449,3765700,-0.0073390715627696945,1688.3319946,1520000,-0.007230028124092902,1129.4691040000002,85388800,0.0013989430051812857,48.0697502,2018-06-07,20180607
450,2955100,-0.0040165929496212005,1690.5289917000002,1290800,-0.0060026009412825765,1128.6288086,106627200,-0.012340218602788222,48.00624989999999,2018-06-08,20180608
451,2335500,0.00368184067581967,1691.8189941,1079300,0.007611115445834926,1129.7425048999999,73234000,0.0010739555117065258,47.9392501,2018-06-11,20180611
452,2259200,0.004800263779571656,1697.5849976000002,912000,0.006500863569109949,1134.1195069,67644400,0.004134135661015614,47.8205005,2018-06-12,20180612
453,3327500,0.006735406291875412,1704.279004,1506400,0.004120184054839937,1139.928003,86553600,-0.0011465082582136077,47.736750400000005,2018-06-13,20180613
454,3174400,0.00579988371818474,1709.7260133,1343400,0.007118787376706681,1146.1320068999999,86440400,-0.003991443097329905,47.5927501,2018-06-14,20180614
455,4777600,-0.0012464881439260278,1714.2730103000001,2122500,0.00034625649679131953,1151.6075075,246876800,-0.008826862750164088,47.2432502,2018-06-15,20180615
456,3107700,-2.6233819894083688e-05,1723.3150147000001,1413700,0.009140559028311346,1159.1641114999998,73939600,-0.005285143491358779,46.98349979999999,2018-06-18,20180618
457,4290100,0.002099539526178029,1728.0140138000002,1621000,0.0031839185989051,1162.5058229,134314000,-0.017639870545028025,46.7709999,2018-06-19,20180619
458,4332600,0.019726477229739636,1730.5650147000001,1648500,0.012973067592207288,1163.7910158,82514800,0.0085185678892159,46.5817496,2018-06-20,20180620
459,4941100,-0.006743164446155081,1722.7660156999998,1238100,-0.011003837279575435,1157.6700196,102847600,0.0009653822640256493,46.3124996,2018-06-21,20180621
460,4075100,-0.007400898318413285,1715.6070069000002,1311000,-0.00848676196984366,1150.1289185,108801600,-0.006536537066520798,46.2947495,2018-06-22,20180622
461,7511200,-0.02998349135442313,1702.3729981000001,2157300,-0.022975099096984697,1138.1299195,126652400,-0.014021820596634371,46.2542497,2018-06-25,20180625
462,4386600,0.0040580706531399,1690.9739990000003,1563200,-0.003022587865226134,1127.0092164,98276800,0.009353195781246493,46.172249699999995,2018-06-26,20180626
463,4872200,0.002092192416472738,1687.2569945999999,1293900,-0.006406134703079602,1120.3562256999999,101141200,0.0060693311527748595,46.153500199999996,2018-06-27,20180627
464,4529700,-0.001565831959763897,1691.3209961,1072400,-0.007665543664646224,1116.8672242999999,69460800,-0.003501085346476085,46.2802504,2018-06-28,20180628
465,4543500,0.015166302409408416,1696.5780029000002,1315100,0.011227857669442454,1115.464319,90950800,0.00024322585087244164,46.3407503,2018-06-29,20180629
466,3185700,-0.007542990859681686,1698.6670043000001,1217300,-0.009551865019837402,1115.5167115,70925200,0.0016752120686256422,46.3252504,2018-07-02,20180702
467,2177300,0.007526616088984417,1702.6940063000002,679000,0.006319163151661256,1119.8514160999998,55819200,0.0020769960932565112,46.4157498,2018-07-03,20180703
468,2983100,-0.007209995418905102,1706.5000122000001,1066700,6.262254997202454e-05,1125.3377198,66416800,-0.002153446999492381,46.662749500000004,2018-07-05,20180705
469,2650300,0.004155839693429142,1715.4050048000001,996100,0.011488088099965932,1134.0757081,69940800,0.007931112164546006,46.9312492,2018-07-06,20180706
470,3012000,0.014338372287843182,1722.7530029000002,909000,0.01610448007950982,1141.0207154,79026400,0.0169954452371206,47.0787495,2018-07-09,20180709
471,3002900,0.007294992090229879,1739.4870118,798400,0.00482567853101501,1151.4572266999999,63756400,0.0038949313531757568,47.3294994,2018-07-10,20180710
472,3209800,0.0028612355644930254,1759.8460082999998,1120000,-0.0016845343864697604,1162.8322143999999,75326000,-0.01066951209918765,47.5572494,2018-07-11,20180711
473,4532700,0.01982838353155203,1779.9069946,1251900,0.01520635295644035,1170.0512084999998,72164400,0.008823763215771496,47.6344993,2018-07-12,20180712
474,4383200,0.014142536117921933,1796.7139892,1221900,0.014985780987983643,1176.4972168,50055600,0.005305704980037795,47.624749300000005,2018-07-13,20180713
475,5466200,0.012704470709721472,1816.6329956000002,1055700,-0.002162552098136983,1185.4522095,60172400,0.0008622145852184016,47.7332492,2018-07-16,20180716
476,5682900,-0.00200469210055243,1825.8419922,1610400,0.0014175481204292684,1189.7496948,62138000,-0.005220977998193099,47.7712494,2018-07-17,20180717
477,4861900,0.011257684727318251,1829.2789917999999,1393600,0.00893140950861504,1190.3159912,65573600,0.0017319757888469844,47.767749499999994,2018-07-18,20180718
478,4676900,-0.010265166658095404,1822.5380006,1276700,-0.00481035065538904,1192.0369873000002,81147200,0.0013360542932023822,47.7289998,2018-07-19,20180719
479,3884400,-0.002017921719818516,1822.5690065,1247400,-0.0009398612233155745,1204.8289917,82704800,0.0009417747814612909,47.8450002,2018-07-20,20180720
480,3888500,-0.015339250628691792,1822.2020021,2619200,0.002692070034795657,1215.8439941000001,63957600,-0.002822760121751422,47.9837503,2018-07-23,20180723
481,4278700,0.016826465152665504,1821.8930055,3318200,0.0477782396901274,1229.3911011,74791600,0.010982396613730572,48.1670003,2018-07-24,20180724
482,3738200,0.010166103817407235,1826.0610108,2127800,0.001371116790764182,1241.772107,66839600,0.0040703947718150335,48.2342508,2018-07-25,20180725
483,9924400,-0.010118033243702085,1826.7140138,2405600,0.005509413632427407,1247.6617067,76304000,0.0059130551538939535,48.228000800000004,2018-07-26,20180726
484,9681000,0.010248884255246393,1815.8910035000001,2130600,-0.005518917969651871,1240.8244997,96096000,-0.010986461770948308,48.1222505,2018-07-27,20180727
485,6562300,-0.02470041503869924,1804.6890015000001,1849900,-0.0233559268669129,1234.6934938999998,84118000,-0.010433719730061464,48.4170003,2018-07-30,20180730
486,5738700,-0.01512162849812193,1802.027002,1644700,-0.005394896009923711,1226.2813967,157492000,0.0005507697899047592,48.8960004,2018-07-31,20180731
487,4153100,0.009406565641625786,1799.6189942,1567200,0.004312014956276311,1220.2984011,271742800,0.04610987780339593,49.6192501,2018-08-01,20180801
488,4354700,0.013456605620095763,1806.7359986,1531300,-0.0036870164058785404,1219.8483034,249616000,0.024206330201845816,50.4955002,2018-08-02,20180802
489,3460500,0.01102533577069953,1824.2200075,1089600,0.004267524885191332,1225.2635132999999,133789600,0.013431820122864035,51.3650002,2018-08-03,20180803
490,3391800,0.001144044778156994,1841.3750123999998,1081700,-0.001298556650301097,1230.3463258,101701600,0.005069789001014069,51.696500400000005,2018-08-06,20180806
491,3377500,0.013445348840370297,1858.3239990999998,1494000,0.018614749594617397,1237.0345216,102349600,-0.00014414872897494657,51.902750000000005,2018-08-07,20180807
492,3963000,0.008078605989980447,1869.8449951999999,1370300,0.0028817808367185282,1240.2980102999998,90102000,-0.009441205106819783,51.94150020000001,2018-08-08,20180808
493,4860400,0.012290387873256092,1885.0429932,848600,0.0028237812181979294,1244.4009033,93970400,0.01127736521718048,51.9997498,2018-08-09,20180809
494,3639900,-0.003781586550767435,1895.5449951000003,1108700,-0.00953690188368106,1242.7648924999999,98444800,-0.0029017890824672987,52.063749699999995,2018-08-10,20180810
495,5531500,0.010842569552151904,1899.5439941,997300,0.0021063908647935836,1237.7890868,103563600,0.006926868087127724,52.2322498,2018-08-13,20180813
496,3986100,0.0006127698840272533,1899.1940064000003,1348100,-0.004806433202433014,1230.4888915,82992000,0.00040606712826596336,52.4397498,2018-08-14,20180814
497,7700700,-0.009162501513572341,1895.7780152,1828800,-0.010615213483032737,1222.4453979000002,115230400,0.0005969438058726073,52.82324960000001,2018-08-15,20180815
